backbone,dataset,artifact_name,artifact_dir,registry_member,registry_contract_valid,classification,complete_test_contract,audit_or_smoke_name,operator_audit_name,method,axis,seed,selected_epoch,balanced_accuracy,cohen_kappa,macro_f1,weighted_f1,macro_f1_reconstructed,metric_source,config_present,local_log_present,checkpoint_best_present,summary_present,final_test_present
LaBraM,unknown,finetune_faced_e50_lr7e4_w10_bs16,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e50_lr7e4_w10_bs16,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_faced_e60_lr4e4_w10_bs16,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e60_lr4e4_w10_bs16,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_faced_e60_lr5e4_w10_bs16,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e60_lr5e4_w10_bs16,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_faced_e60_lr5e4_w10_bs16_wd2e2,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e60_lr5e4_w10_bs16_wd2e2,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_faced_e60_lr5e4_w15_bs16,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e60_lr5e4_w15_bs16,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_faced_e60_lr6e4_w10_bs16,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e60_lr6e4_w10_bs16,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_faced_e80_lr6e4_w10_bs16,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e80_lr6e4_w10_bs16,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_faced_e80_lr6e4_w8_bs16,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e80_lr6e4_w8_bs16,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_faced_e80_lr7e4_w10_bs16,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e80_lr7e4_w10_bs16,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_faced_e80_lr8e4_w10_bs16,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_faced_e80_lr8e4_w10_bs16,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_seedv_base,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_base,False,,empty_or_unresolved,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,unknown,finetune_seedv_e30_lr5e3_1gpu,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_e30_lr5e3_1gpu,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_seedv_e30_lr5e3_2gpu_nw2,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_e30_lr5e3_2gpu_nw2,False,,empty_or_unresolved,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,unknown,finetune_seedv_e30_lr5e4_2gpu_nw0,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_e30_lr5e4_2gpu_nw0,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_seedv_e40,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_e40,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_seedv_e40_lr1e4_1gpu,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_e40_lr1e4_1gpu,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_seedv_e40_lr3e4_1gpu,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_e40_lr3e4_1gpu,False,,empty_or_unresolved,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,unknown,finetune_seedv_e40_lr3e4_1gpu_r2,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_e40_lr3e4_1gpu_r2,False,,legacy_log_only,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_seedv_e40_lr5e3_2gpu,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_e40_lr5e3_2gpu,False,,empty_or_unresolved,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,unknown,finetune_seedv_smoke,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_seedv_smoke,False,,audit_or_smoke,False,True,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,True,True,False,False
LaBraM,unknown,finetune_tuev_base,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_tuev_base,False,,empty_or_unresolved,False,False,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,unknown,finetune_tuev_smoke,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/finetune_tuev_smoke,False,,audit_or_smoke,False,True,False,unknown,none,,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,ISRUC,isruc_dense_bls0.1_lr2e-4_s42_b16_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0.1_lr2e-4_s42_b16_e30,True,False,registry_complete,True,False,False,dense,none,42.0,,0.7995494534424181,0.7664334066137621,0.7954349284178922,0.8178719245951892,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_dense_bls0_lr2e-4_s42_b16_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0_lr2e-4_s42_b16_e30,True,False,registry_complete,True,False,False,frozen_probe,none,42.0,,0.6097929693662935,0.5770197230810676,0.5867969722138385,0.6484400106243549,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_dense_bls0_s1024_lr2e-4_b16_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0_s1024_lr2e-4_b16_e30,True,False,registry_complete,True,False,False,frozen_probe,none,1024.0,,0.6083131754622862,0.5762785465871034,0.586598954550078,0.6476667258218318,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_dense_bls0_s3407_lr2e-4_b16_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0_s3407_lr2e-4_b16_e30,True,False,registry_complete,True,False,False,frozen_probe,none,3407.0,,0.6051158270520026,0.5721682710860597,0.5792513638893252,0.6433133403251572,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s1024_b16_lr2e-4_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s1024_b16_lr2e-4_e30,False,,preflight_or_config_only,False,False,False,axis_blind,generic,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,False,False,False,False
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s1024_b16_lr2e-4_e30_retry_seqfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s1024_b16_lr2e-4_e30_retry_seqfix,True,True,registry_complete,True,False,False,axis_blind,generic_token_control,1024.0,,0.7210454114977808,0.6811703016679138,0.7093507205622345,0.7439472635687449,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s3407_b16_lr2e-4_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s3407_b16_lr2e-4_e30,False,,preflight_or_config_only,False,False,False,axis_blind,generic,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,True,False,False,False,False
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s3407_b16_lr2e-4_e30_retry_seqfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s3407_b16_lr2e-4_e30_retry_seqfix,True,True,registry_complete,True,False,False,axis_blind,generic_token_control,3407.0,,0.7254112238310519,0.685399386024452,0.7133151800167034,0.7474615397085191,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s42_b16_lr2e-4_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s42_b16_lr2e-4_e30,False,,preflight_or_config_only,False,False,False,axis_blind,generic,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,False,False,False,False
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s42_b16_lr2e-4_e30_retry_seqfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s42_b16_lr2e-4_e30_retry_seqfix,True,True,registry_complete,True,False,False,axis_blind,generic_token_control,42.0,,0.7234385958163658,0.6829024792746812,0.7110249776980779,0.7454216054845126,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_channel_bb0p1_core1_alpha0p5_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_channel_bb0p1_core1_alpha0p5_s42_b16_lr2e-4_e30_test,True,False,registry_complete,True,False,False,native_channel,channel,42.0,,0.7972082066063673,0.7617549059544408,0.7919554400792204,0.8133659596870926,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_current_channel_patch_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_channel_patch_s42_b16_lr2e-4_e30_test,True,False,registry_complete,True,False,False,native_channel_patch,channel_patch,42.0,,0.7918233149231386,0.7474105783120603,,0.7994631018514831,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_current_channel_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_channel_s42_b16_lr2e-4_e30_test,True,False,registry_complete,True,False,False,native_channel,channel,42.0,,0.7914801106444587,0.7480994472229625,,0.79989692130821,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_current_dense_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_dense_s42_b16_lr2e-4_e30_test,True,False,registry_complete,True,False,False,dense,none,42.0,,0.7996510009864395,0.758338922484451,,0.8088943980628153,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_current_patch_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_patch_s42_b16_lr2e-4_e30_test,True,False,registry_complete,True,False,False,native_patch,patch,42.0,,0.7911529153668593,0.7474934115925004,,0.7994755973083286,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_dense_bls0p1_final_s3407_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_bls0p1_final_s3407_b16_lr2e-4_e30_test,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,ISRUC,isruc_labram_dense_dev_s42_e3_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_dev_s42_e3_scale1,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,ISRUC,isruc_labram_dense_final_s1024_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_final_s1024_b16_lr2e-4_e30_test,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,ISRUC,isruc_labram_dense_lr1e-4_s42_b16_e30_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr1e-4_s42_b16_e30_scale1,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,ISRUC,isruc_labram_dense_lr1e-4_s42_e30_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr1e-4_s42_e30_scale1,False,,empty_or_unresolved,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,ISRUC,isruc_labram_dense_lr2e-4_s1024_b16_e30_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr2e-4_s1024_b16_e30_scale1,True,False,registry_complete,True,False,False,dense,none,1024.0,,0.7939134614131003,0.7581307705644715,0.7910671268575485,0.8108319666573279,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_dense_lr2e-4_s3407_b16_e30_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr2e-4_s3407_b16_e30_scale1,True,False,registry_complete,True,False,False,dense,none,3407.0,,0.7932107207206831,0.7509231000184551,0.7874618893101577,0.8040343684536523,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_dense_lr2e-4_s42_b16_e30_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr2e-4_s42_b16_e30_scale1,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,ISRUC,isruc_labram_dense_lr5e-5_s42_b16_e30_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr5e-5_s42_b16_e30_scale1,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,ISRUC,isruc_labram_dense_lr5e-5_s42_e30_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr5e-5_s42_e30_scale1,False,,empty_or_unresolved,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,ISRUC,isruc_labram_dense_scale100_s42_b16_lr2e-4_e30_strict_rerun,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_scale100_s42_b16_lr2e-4_e30_strict_rerun,True,True,registry_complete,True,False,False,dense,none,42.0,,0.804765071032708,0.7688569902257629,0.8030067934623039,0.8210639088236777,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_generic_token_s1024_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_generic_token_s1024_b16_lr2e-4_e30_test,True,False,registry_complete,True,False,False,frozen_native_generic,generic,1024.0,,0.6635873863174189,0.6284381351444246,0.6464054467257855,0.6971763985457855,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_generic_token_s3407_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_generic_token_s3407_b16_lr2e-4_e30_test,True,False,registry_complete,True,False,False,frozen_native_generic,generic,3407.0,,0.6658722359389271,0.6298102925143305,0.6447868116439489,0.6971379387873987,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_generic_token_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_generic_token_s42_b16_lr2e-4_e30_test,True,False,registry_complete,True,False,False,frozen_native_generic,generic,42.0,,0.6613605051789536,0.6268966825162423,0.6456829685303799,0.6964467686776508,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_lora_qkv_r8_s1024_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_lora_qkv_r8_s1024_b16_lr2e-4_e30_test,False,,empty_or_unresolved,False,False,False,unknown,none,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,ISRUC,isruc_labram_lora_qkv_r8_s1024_b16_lr2e-4_e30_test_retry1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_lora_qkv_r8_s1024_b16_lr2e-4_e30_test_retry1,True,False,registry_complete,True,False,False,lora,qkv,1024.0,,0.6904349041510944,0.6566167805631453,0.6760970572383755,0.7216504644864478,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_lora_qkv_r8_s3407_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_lora_qkv_r8_s3407_b16_lr2e-4_e30_test,False,,empty_or_unresolved,False,False,False,unknown,none,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,ISRUC,isruc_labram_lora_qkv_r8_s3407_b16_lr2e-4_e30_test_retry1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_lora_qkv_r8_s3407_b16_lr2e-4_e30_test_retry1,True,False,registry_complete,True,False,False,lora,qkv,3407.0,,0.6959658223713784,0.6621126587474866,0.6840598576865817,0.727545946554763,True,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,ISRUC,isruc_labram_lora_qkv_r8_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_lora_qkv_r8_s42_b16_lr2e-4_e30_test,False,,empty_or_unresolved,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
